Class,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,SumOfAPs
org.apache.xalan.trace.TraceManager,1,0,7,3,0,2,0,6,0,0,0,0,0,19
org.apache.xpath.XPath,4,0,8,8,0,0,0,11,0,1,0,0,0,32
org.apache.xalan.transformer.MsgMgr,1,0,2,2,0,0,0,4,0,0,0,0,0,9
org.apache.xml.utils.SAXSourceLocator,1,0,1,2,0,0,0,1,0,0,0,0,0,5
org.apache.xpath.compiler.Compiler,1,0,1,1,0,0,0,3,0,0,0,0,0,6
org.apache.xpath.compiler.FunctionTable,0,0,0,1,0,0,0,1,0,0,0,0,0,2
org.apache.xpath.compiler.XPathParser,1,0,1,1,0,2,0,1,0,0,0,0,0,6
org.apache.xpath.functions.Function,0,0,0,1,0,2,0,0,0,0,0,0,0,3
org.apache.xpath.res.XPATHErrorResources,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xpath.Expression,3,0,4,5,0,34,0,9,0,1,0,0,0,56
org.apache.xpath.XPathVisitor,1,0,2,2,0,0,0,1,0,0,0,0,0,6
org.apache.xml.utils.DefaultErrorHandler,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.xpath.res.XPATHMessages,1,0,2,8,0,0,0,4,0,0,0,0,0,15
org.apache.xml.utils.WrappedRuntimeException,4,0,3,5,0,0,0,6,0,0,0,0,0,18
org.apache.xalan.xsltc.compiler.Output,1,0,1,4,0,0,0,1,0,0,0,0,0,7
org.apache.xml.serializer.Encodings,1,0,0,1,0,0,0,3,0,0,0,0,0,5
org.apache.xml.utils.XMLChar,2,0,0,2,0,0,0,2,0,0,0,0,0,6
org.apache.xalan.xsltc.compiler.TopLevelElement,0,0,1,5,0,0,0,1,0,0,0,0,0,7
org.apache.xalan.xsltc.compiler.QName,0,0,1,5,0,0,0,1,0,0,0,0,0,7
org.apache.xalan.xsltc.compiler.Stylesheet,1,0,0,6,0,0,0,3,0,0,0,0,0,10
org.apache.xalan.lib.Redirect,1,0,2,3,0,0,0,3,0,0,0,0,0,9
org.apache.xalan.extensions.XSLProcessorContext,4,0,4,4,0,2,0,6,0,0,0,0,0,20
org.apache.xalan.templates.ElemExtensionCall,1,0,3,4,0,0,0,7,0,0,0,0,0,15
org.apache.xalan.templates.OutputProperties,2,0,1,4,0,0,0,4,0,0,0,0,0,11
org.apache.xalan.res.XSLTErrorResources_zh_CN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xpath.objects.XRTreeFrag,1,0,1,2,0,2,0,2,0,0,0,0,0,8
org.apache.xpath.axes.RTFIterator,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.xml.utils.FastStringBuffer,1,0,0,8,0,0,0,9,0,0,0,0,0,18
org.apache.xpath.objects.XString,2,0,1,3,0,16,0,3,0,0,0,0,0,25
org.apache.xpath.NodeSetDTM,2,0,2,2,0,2,0,5,0,0,0,0,0,13
org.apache.xml.dtm.ref.DTMNodeIterator,1,0,0,0,0,2,0,1,0,0,0,0,0,4
org.apache.xml.dtm.ref.DTMNodeList,1,0,0,0,0,0,0,1,0,0,0,0,0,2
org.apache.xalan.serialize.SerializerUtils,1,0,3,3,0,2,0,2,0,0,0,0,0,11
org.apache.xml.serializer.NamespaceMappings,2,0,0,3,0,0,0,6,0,0,0,0,0,11
org.apache.xml.utils.ListingErrorHandler,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.xml.res.XMLMessages,5,0,4,8,0,0,0,15,0,0,0,0,0,32
org.apache.xml.utils.SystemIDResolver,3,0,3,6,0,0,0,9,0,0,0,0,0,21
org.apache.xpath.res.XPATHErrorResources_sk,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.compiler.ContainsCall,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.xalan.xsltc.compiler.FunctionCall,0,0,0,6,0,12,0,1,0,0,0,0,0,19
org.apache.xalan.processor.XSLTElementProcessor,1,0,0,4,0,8,0,13,0,0,0,0,0,26
org.apache.xml.utils.IntStack,1,0,2,4,0,0,0,6,0,0,0,0,0,13
org.apache.xalan.processor.XSLTElementDef,1,0,0,2,0,0,0,5,0,0,0,0,0,8
org.apache.xalan.processor.StylesheetHandler,2,0,1,6,0,12,0,19,0,0,0,0,0,40
org.apache.xalan.processor.XSLTAttributeDef,0,0,0,2,0,0,0,4,0,0,0,0,0,6
org.apache.xalan.templates.Stylesheet,0,0,1,3,0,10,0,12,0,0,0,0,0,26
org.apache.xml.utils.Constants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.runtime.ErrorMessages_ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.compiler.UnsupportedElement,0,0,0,2,0,0,0,0,0,0,0,0,0,2
org.apache.xalan.xsltc.compiler.Fallback,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.xalan.xsltc.compiler.util.ErrorMessages_ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.compiler.UseAttributeSets,1,0,0,3,0,0,0,2,0,0,0,0,0,6
org.apache.xalan.xsltc.compiler.Instruction,0,0,0,3,0,0,0,0,0,0,0,0,0,3
org.apache.xalan.xsltc.compiler.AttributeSet,1,0,1,6,0,0,0,2,0,0,0,0,0,10
org.apache.xalan.res.XSLTErrorResources_hu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xslt.SecuritySupport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xslt.SecuritySupport12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.dom.XSLTCDTMManager,3,0,1,5,0,0,0,7,0,0,0,0,0,16
org.apache.xml.dtm.ref.DTMDefaultBase,3,0,1,10,0,0,0,11,0,0,0,0,0,25
org.apache.xml.dtm.DTMException,2,0,1,1,0,0,0,5,0,0,0,0,0,9
org.apache.xml.dtm.ref.DTMManagerDefault,3,0,2,8,0,0,0,7,0,0,0,0,0,20
org.apache.xalan.xsltc.trax.DOM2SAX,1,0,0,2,0,0,0,2,0,0,0,0,0,5
org.apache.xalan.xsltc.dom.SAXImpl,3,0,2,8,0,0,0,9,0,0,0,0,0,22
org.apache.xalan.xsltc.dom.ObjectFactory,0,0,0,0,0,0,0,3,0,0,0,0,0,3
org.apache.xalan.xsltc.runtime.ErrorMessages_pt_BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xpath.operations.Number,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.xpath.objects.XNumber,1,0,0,3,0,16,0,0,0,0,0,0,0,20
org.apache.xpath.operations.UnaryOperation,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.xalan.templates.ElemOtherwise,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xpath.operations.Variable,2,0,2,5,0,2,0,4,0,0,0,0,0,15
org.apache.xml.utils.QName,5,0,5,8,0,2,0,10,0,1,0,0,0,31
org.apache.xpath.axes.WalkerFactory,1,0,2,3,0,0,0,2,0,1,0,0,0,9
org.apache.xpath.objects.XNodeSet,1,0,2,3,0,0,0,3,0,7,0,0,0,16
org.apache.xalan.templates.ElemVariable,3,0,5,8,0,0,0,6,0,0,0,0,0,22
org.apache.xpath.VariableStack,1,0,4,6,0,0,0,4,0,0,0,0,0,15
org.apache.xpath.objects.XBoolean,0,0,0,2,0,0,0,0,0,0,0,0,0,2
org.apache.xpath.objects.XBooleanStatic,1,0,1,2,0,0,0,1,0,0,0,0,0,5
org.apache.xpath.domapi.XPathResultImpl,0,0,1,1,0,0,0,0,0,0,0,0,0,2
org.w3c.dom.xpath.XPathException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xpath.domapi.XPathNamespaceImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.serialize.SerializerFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xml.serializer.SerializerFactory,2,0,1,3,0,2,0,2,0,0,0,0,0,10
org.apache.xalan.xsltc.compiler.VariableRef,1,0,0,1,0,0,0,1,0,0,0,0,0,3
org.apache.xalan.xsltc.compiler.Variable,1,0,1,5,0,0,0,2,0,0,0,0,0,9
org.apache.xalan.xsltc.dom.MultiDOM,2,0,1,5,0,0,0,5,0,0,0,0,0,13
org.apache.xalan.xsltc.TransletException,0,0,1,3,0,0,0,4,0,0,0,0,0,8
org.apache.xalan.xsltc.runtime.Hashtable,0,0,1,4,0,0,0,2,0,0,0,0,0,7
org.apache.xml.dtm.DTMManager,5,0,4,7,0,2,0,4,0,0,0,0,0,22
org.apache.xml.dtm.ref.DTMAxisIteratorBase,0,0,0,2,0,0,0,3,0,0,0,0,0,5
org.apache.xml.utils.SuballocatedIntVector,2,0,1,7,0,0,0,7,0,0,0,0,0,17
org.apache.xalan.xsltc.dom.DOMAdapter,1,0,1,3,0,0,0,2,0,0,0,0,0,7
org.apache.xalan.xsltc.dom.AdaptiveResultTreeImpl,3,0,1,7,0,0,0,7,0,0,0,0,0,18
org.apache.xalan.xsltc.dom.SimpleResultTreeImpl,0,0,0,3,0,0,0,2,0,0,0,0,0,5
org.apache.xml.utils.XMLStringFactoryDefault,1,0,0,0,0,0,0,1,0,0,0,0,0,2
org.apache.xml.utils.XMLStringFactory,2,0,1,7,0,0,0,5,0,0,0,0,0,15
org.apache.xml.utils.XMLStringDefault,0,0,0,2,0,0,0,1,0,0,0,0,0,3
org.apache.xalan.processor.WhitespaceInfoPaths,0,0,1,0,0,4,0,2,0,0,0,0,0,7
org.apache.xalan.templates.WhiteSpaceInfo,1,0,2,2,0,4,0,3,0,0,0,0,0,12
org.apache.xpath.functions.Function2Args,0,0,0,0,0,2,0,0,0,0,0,0,0,2
org.apache.xpath.functions.FunctionOneArg,0,0,0,0,0,2,0,0,0,0,0,0,0,2
org.apache.xpath.functions.WrongNumberArgsException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.compiler.FloorCall,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.xpath.FoundIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.templates.FuncFormatNumb,1,0,2,5,0,2,0,2,0,0,0,0,0,12
org.apache.xpath.functions.Function3Args,0,0,0,0,0,2,0,0,0,0,0,0,0,2
org.apache.xalan.xsltc.compiler.SimpleAttributeValue,0,0,0,0,0,2,0,0,0,0,0,0,0,2
org.apache.xpath.axes.FilterExprWalker,1,0,2,4,0,0,0,3,0,0,0,0,0,10
org.apache.xpath.compiler.OpCodes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xpath.axes.AxesWalker,1,0,3,4,0,0,0,3,0,0,0,0,0,11
org.apache.xpath.axes.WalkingIterator,1,0,3,4,0,0,0,3,0,0,0,0,0,11
org.apache.xpath.axes.NodeSequence,2,0,3,3,0,2,0,4,0,1,0,0,0,15
org.apache.xpath.axes.LocPathIterator,2,0,2,3,0,0,0,5,0,2,0,0,0,14
org.apache.xpath.axes.FilterExprIteratorSimple,1,0,3,3,0,0,0,2,0,0,0,0,0,9
org.apache.xml.serializer.EmptySerializer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.compiler.util.AttributeSetMethodGenerator,0,0,0,1,0,0,0,1,0,0,0,0,0,2
org.apache.xalan.templates.ElemFallback,1,0,1,2,0,0,0,1,0,0,0,0,0,5
org.apache.xalan.xsltc.trax.ObjectFactory,1,0,0,1,0,0,0,0,0,0,0,0,0,2
org.apache.xalan.xsltc.trax.SecuritySupport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.res.XSLTErrorResources_ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.lib.ExsltDatetime,1,0,1,0,0,0,0,0,0,0,0,0,0,2
org.apache.xpath.functions.FuncNormalizeSpace,0,0,1,2,0,0,0,1,0,0,0,0,0,4
org.apache.xpath.functions.FunctionDef1Arg,0,0,1,2,0,18,0,1,0,0,0,0,0,22
org.apache.xalan.xsltc.trax.SecuritySupport12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.dom.KeyIndex,0,0,1,2,0,0,0,1,0,0,0,0,0,4
org.apache.xalan.xsltc.util.IntegerArray,0,0,0,0,0,0,0,1,0,0,0,2,0,3
org.apache.xpath.functions.FuncUnparsedEntityURI,1,0,2,3,0,0,0,1,0,0,0,0,0,7
org.apache.xalan.lib.ExsltBase,0,0,1,1,0,0,0,0,0,0,0,0,0,2
org.apache.xml.dtm.ref.DTMNodeProxy,1,0,2,2,0,2,0,3,0,0,0,0,0,10
org.apache.xpath.res.XPATHErrorResources_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xpath.operations.String,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.xalan.xsltc.compiler.FormatNumberCall,1,0,1,4,0,0,0,1,0,0,0,0,0,7
org.apache.xalan.xsltc.compiler.util.StringType,1,0,0,2,0,0,0,1,0,0,0,0,0,4
org.apache.xalan.trace.GenerateEvent,1,0,1,1,0,0,0,0,0,0,0,0,0,3
org.apache.xalan.xsltc.compiler.CeilingCall,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.xalan.templates.ElemAttribute,1,0,2,2,0,0,0,1,0,0,0,0,0,6
org.apache.xalan.templates.ElemElement,1,0,2,4,0,0,0,5,0,0,0,0,0,12
org.apache.xalan.templates.AVT,3,0,1,4,0,0,0,4,0,0,0,0,0,12
org.apache.xalan.xsltc.trax.Util,1,0,0,3,0,0,0,0,0,0,0,0,0,4
org.apache.xalan.xsltc.compiler.XSLTC,1,0,2,6,0,0,0,1,0,0,0,0,0,10
org.apache.xalan.templates.ElemUse,0,0,1,2,0,0,0,1,0,0,0,0,0,4
org.apache.xalan.templates.XSLTVisitor,0,0,0,2,0,0,0,1,0,0,0,0,0,3
org.apache.xml.utils.res.XResources_ja_JP_I,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xpath.operations.Equals,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.xpath.operations.Operation,0,0,0,2,0,0,0,0,0,0,0,0,0,2
org.apache.xalan.xsltc.runtime.output.WriterOutputBuffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.compiler.FilteredAbsoluteLocationPath,0,0,0,2,0,0,0,1,0,0,0,0,0,3
org.apache.xalan.res.XSLTErrorResources_pt_BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.processor.ProcessorExsltFuncResult,0,0,0,2,0,0,0,1,0,0,0,0,0,3
org.apache.xalan.templates.ElemExsltFuncResult,1,0,2,2,0,0,0,2,0,0,0,0,0,7
org.apache.xalan.templates.ElemExsltFunction,1,0,3,4,0,0,0,4,0,0,0,0,0,12
org.apache.xalan.templates.ElemParam,1,0,2,4,0,0,0,3,0,0,0,0,0,10
org.apache.xalan.processor.ProcessorTemplateElem,0,0,0,3,0,4,0,5,0,0,0,0,0,12
org.apache.xalan.xsltc.compiler.util.ErrorMessages_es,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.compiler.XslAttribute,1,0,0,3,0,2,0,2,0,0,0,0,0,8
org.apache.xalan.xsltc.compiler.Text,1,0,0,4,0,0,0,2,0,0,0,0,0,7
org.apache.xalan.xsltc.compiler.LiteralElement,0,0,1,5,0,0,0,2,0,0,0,0,0,8
org.apache.xml.serializer.ElemDesc,0,0,0,0,0,0,0,1,0,0,0,0,0,1
org.apache.xml.serializer.ToHTMLStream,2,0,1,2,0,0,0,3,0,0,0,0,0,8
org.apache.xalan.xsltc.compiler.LiteralAttribute,0,0,0,2,0,2,0,1,0,0,0,0,0,5
org.apache.xalan.xsltc.compiler.XslElement,0,0,0,4,0,0,0,1,0,0,0,0,0,5
org.apache.xalan.xsltc.compiler.ValueOf,1,0,0,4,0,0,0,2,0,0,0,0,0,7
org.apache.xalan.xsltc.compiler.Comment,1,0,0,2,0,0,0,2,0,0,0,0,0,5
org.apache.xalan.xsltc.compiler.Number,1,0,0,5,0,0,0,4,0,0,0,0,0,10
org.apache.xalan.xsltc.compiler.ProcessingInstruction,1,0,0,4,0,2,0,2,0,0,0,0,0,9
org.apache.xalan.xsltc.compiler.CallTemplate,1,0,1,6,0,0,0,2,0,0,0,0,0,10
org.apache.xalan.xsltc.compiler.ApplyTemplates,1,0,1,7,0,0,0,3,0,0,0,0,0,12
org.apache.xalan.xsltc.compiler.Copy,0,0,0,4,0,0,0,1,0,0,0,0,0,5
org.apache.xalan.xsltc.compiler.CopyOf,1,0,0,3,0,0,0,2,0,0,0,0,0,6
org.apache.xalan.xsltc.compiler.If,0,0,0,2,0,0,0,0,0,0,0,0,0,2
org.apache.xalan.xsltc.compiler.ForEach,0,0,0,5,0,0,0,1,0,0,0,0,0,6
org.apache.xalan.xsltc.compiler.Choose,0,0,0,4,0,0,0,0,0,0,0,0,0,4
org.apache.xalan.xsltc.compiler.When,0,0,0,3,0,0,0,0,0,0,0,0,0,3
org.apache.xalan.xsltc.compiler.Otherwise,0,0,0,3,0,0,0,0,0,0,0,0,0,3
org.apache.xml.dtm.ref.DTMTreeWalker,1,0,1,1,0,0,0,1,0,0,0,0,0,4
org.apache.xpath.axes.PredicatedNodeTest,1,0,3,5,0,0,0,3,0,0,0,0,0,12
org.apache.xpath.axes.IteratorPool,0,0,1,1,0,0,0,0,0,0,0,0,0,2
org.apache.xalan.xsltc.compiler.util.ErrorMessages_cs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xalan.xsltc.compiler.ParentPattern,0,0,0,2,0,0,0,1,0,0,0,0,0,3
org.apache.xalan.xsltc.compiler.Pattern,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xpath.operations.Mult,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.xpath.functions.FuncExtFunctionAvailable,1,0,1,3,0,0,0,1,0,0,0,0,0,6
org.apache.xpath.compiler.Keywords,0,0,0,0,0,2,0,0,0,0,0,0,0,2
org.apache.xalan.xsltc.compiler.CurrentCall,0,0,0,2,0,0,0,1,0,0,0,0,0,3
org.apache.xalan.xsltc.runtime.output.TransletOutputHandlerFactory,1,0,1,3,0,0,0,8,0,0,0,0,0,13
org.apache.xalan.xsltc.trax.SAX2DOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xml.serializer.ToHTMLSAXHandler,1,0,1,2,0,0,0,2,0,0,0,0,0,6
org.apache.xml.serializer.ToTextSAXHandler,1,0,1,2,0,0,0,1,0,0,0,0,0,5
org.apache.xml.serializer.ToTextStream,1,0,0,2,0,0,0,2,0,0,0,0,0,5
org.apache.xml.serializer.ToUnknownStream,1,0,0,1,0,0,0,2,0,0,0,0,0,4
org.apache.xml.serializer.ToXMLSAXHandler,1,0,1,3,0,0,0,3,0,0,0,0,0,8
org.apache.xml.serializer.ToXMLStream,1,0,0,3,0,0,0,3,0,0,0,0,0,7
org.apache.xpath.XPathProcessorException,0,0,1,1,0,0,0,1,0,0,0,0,0,3
org.apache.xpath.XPathException,0,0,0,2,0,2,0,1,0,0,0,0,0,5
org.apache.xml.serializer.AttributesImplSerializer,0,0,0,2,0,0,0,5,0,0,0,0,0,7
org.apache.xalan.xslt.ObjectFactory,1,0,1,0,0,0,0,0,0,0,0,0,0,2
org.apache.xml.serializer.EncodingInfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xml.dtm.ref.sax2dtm.SAX2DTM,4,0,2,5,0,0,0,9,0,0,0,0,0,20
